6.615819999999998254e+04 4.884912029437275487e+04 4.305915167315399594e+04 3.567802497091025725e+04 3.186884240284455154e+04 2.822132000000000335e+04 2.559170915378816790e+04 2.333832507600412646e+04 2.163534268691999387e+04 1.971965502908974304e+04 1.862811999999999898e+04 1.775417125419895092e+04 1.697909084621180591e+04 1.641086337542426190e+04 1.611274323708146403e+04 1.614884000000000742e+04 1.611274323708144766e+04 1.641086337542427282e+04 1.697909084621179500e+04 1.775417125419899457e+04 1.862811999999998807e+04 1.971965502908972121e+04 2.163534268692003752e+04 2.333832507600410099e+04 2.559170915378818609e+04 2.822131999999997424e+04 3.186884240284452244e+04 3.567802497091025725e+04 4.305915167315398139e+04 4.884912029437272577e+04
6.421800000000002183e+04 4.782087222878525063e+04 4.323582970110097085e+04 3.664815940665832022e+04 3.237502176617271107e+04 2.839151999999996769e+04 2.548466290466559440e+04 2.346977125717472154e+04 2.162339377218877780e+04 1.994008059334166319e+04 1.862520000000000073e+04 1.771260204763629736e+04 1.703053709533442088e+04 1.635643446640369257e+04 1.614015476053745988e+04 1.607351999999997861e+04 1.614015476053746170e+04 1.635643446640367983e+04 1.703053709533437723e+04 1.771260204763633374e+04 1.862519999999999345e+04 1.994008059334169229e+04 2.162339377218883237e+04 2.346977125717472518e+04 2.548466290466558712e+04 2.839152000000000771e+04 3.237502176617268196e+04 3.664815940665829112e+04 4.323582970110099268e+04 4.782087222878527973e+04
6.480755999999999767e+04 4.752004453162566642e+04 4.334019827219939179e+04 3.651730250189417711e+04 3.208892059859278743e+04 2.856776000000001659e+04 2.582642007682070835e+04 2.317740293911315894e+04 2.171174038564869261e+04 1.978453749810585214e+04 1.878383999999999651e+04 1.775002646322298460e+04 1.702149992317930082e+04 1.639076606603826440e+04 1.606210074355910911e+04 1.610732000000001244e+04 1.606210074355912002e+04 1.639076606603825348e+04 1.702149992317932993e+04 1.775002646322296278e+04 1.878384000000001834e+04 1.978453749810588852e+04 2.171174038564872171e+04 2.317740293911313347e+04 2.582642007682074836e+04 2.856775999999998385e+04 3.208892059859275832e+04 3.651730250189408980e+04 4.334019827219940635e+04 4.752004453162560822e+04
6.103595999999997002e+04 4.899336638661986944e+04 4.412918832430789189e+04 3.664039054881490301e+04 3.175726650952196360e+04 2.860127999999998792e+04 2.579880831007868619e+04 2.323109490846507833e+04 2.142720153516489881e+04 1.982032945118507632e+04 1.868975999999999476e+04 1.768365966591794131e+04 1.692591168992131497e+04 1.656919903899713245e+04 1.618758363100524548e+04 1.605396000000003369e+04 1.618758363100524548e+04 1.656919903899714700e+04 1.692591168992134044e+04 1.768365966591794131e+04 1.868976000000001659e+04 1.982032945118510179e+04 2.142720153516489881e+04 2.323109490846508197e+04 2.579880831007870074e+04 2.860127999999999520e+04 3.175726650952195268e+04 3.664039054881494667e+04 4.412918832430790644e+04 4.899336638661984034e+04
6.107851999999999680e+04 4.954683011297647317e+04 4.244215372586474405e+04 3.694050837834233971e+04 3.184305393147825453e+04 2.874104000000000815e+04 2.586245103610148362e+04 2.343984796539997114e+04 2.139775730701375869e+04 2.001061162165769201e+04 1.871024000000000160e+04 1.767064354131110667e+04 1.704178896389852162e+04 1.642183838031243067e+04 1.635019503564324623e+04 1.608355999999999949e+04 1.635019503564320985e+04 1.642183838031243431e+04 1.704178896389850343e+04 1.767064354131108848e+04 1.871024000000001251e+04 2.001061162165770656e+04 2.139775730701377688e+04 2.343984796539999661e+04 2.586245103610149818e+04 2.874104000000000087e+04 3.184305393147822906e+04 3.694050837834228878e+04 4.244215372586467129e+04 4.954683011297650955e+04
6.480568000000007305e+04 5.007923598619866971e+04 4.228562460133573040e+04 3.647187937733283616e+04 3.162624437523750385e+04 2.841115999999997803e+04 2.547517627594578516e+04 2.318913183056582056e+04 2.140671552745160807e+04 1.981836062266716908e+04 1.855732000000001790e+04 1.778512878601569173e+04 1.690978372405417758e+04 1.639854339721985889e+04 1.621049549597512123e+04 1.594472000000000116e+04 1.621049549597514306e+04 1.639854339721982979e+04 1.690978372405418122e+04 1.778512878601568809e+04 1.855731999999997788e+04 1.981836062266717636e+04 2.140671552745160443e+04 2.318913183056583875e+04 2.547517627594580335e+04 2.841116000000001077e+04 3.162624437523754023e+04 3.647187937733276340e+04 4.228562460133567220e+04 5.007923598619860422e+04
6.799720000000002619e+04 4.813585212577110360e+04 4.256382912647756166e+04 3.636929476899669680e+04 3.162454867575274329e+04 2.825995999999999549e+04 2.573716973520249667e+04 2.336679491355830760e+04 2.141629422604884530e+04 1.987158523100325692e+04 1.858731999999999971e+04 1.762431316512089688e+04 1.689683026479750333e+04 1.644567979554971316e+04 1.611420797172081802e+04 1.597544000000000233e+04 1.611420797172083621e+04 1.644567979554972771e+04 1.689683026479752516e+04 1.762431316512089688e+04 1.858732000000001062e+04 1.987158523100327147e+04 2.141629422604886713e+04 2.336679491355832215e+04 2.573716973520247120e+04 2.825995999999998821e+04 3.162454867575274693e+04 3.636929476899674773e+04 4.256382912647758349e+04 4.813585212577111815e+04
6.403336000000000058e+04 4.915850852214364568e+04 4.247251767766876583e+04 3.672546361299453565e+04 3.176114245510332330e+04 2.868820000000001164e+04 2.565426583596686760e+04 2.338073564068596534e+04 2.141026874769076312e+04 1.987749638700550349e+04 1.862260000000001310e+04 1.767441807128153596e+04 1.687045416403311901e+04 1.654513776588879409e+04 1.614127111953714484e+04 1.600168000000000211e+04 1.614127111953715394e+04 1.654513776588879045e+04 1.687045416403306808e+04 1.767441807128151777e+04 1.862260000000000582e+04 1.987749638700550349e+04 2.141026874769075584e+04 2.338073564068593987e+04 2.565426583596686396e+04 2.868819999999997526e+04 3.176114245510332694e+04 3.672546361299452110e+04 4.247251767766874400e+04 4.915850852214370389e+04
6.442272000000001572e+04 4.864487046384482528e+04 4.238304768455630256e+04 3.630841527281870367e+04 3.178608460198078319e+04 2.856935999999998603e+04 2.579129063410158051e+04 2.330788064623210448e+04 2.155193207155658092e+04 2.009334472718128382e+04 1.875647999999999593e+04 1.780813039548126471e+04 1.698654936589840145e+04 1.653635849444189807e+04 1.625465564190629084e+04 1.602048000000001048e+04 1.625465564190629448e+04 1.653635849444190535e+04 1.698654936589840872e+04 1.780813039548126471e+04 1.875648000000002139e+04 2.009334472718122925e+04 2.155193207155657001e+04 2.330788064623208993e+04 2.579129063410160597e+04 2.856936000000000058e+04 3.178608460198080866e+04 3.630841527281874733e+04 4.238304768455628073e+04 4.864487046384483256e+04
6.525531999999999971e+04 4.755417302914671018e+04 4.346227906854443427e+04 3.621450322484024218e+04 3.215051651175440566e+04 2.832712000000000262e+04 2.583072310648266648e+04 2.333206072561534893e+04 2.151926229292374774e+04 1.984469677515976946e+04 1.867312000000000990e+04 1.777964565033256076e+04 1.687911689351731911e+04 1.652060059490543426e+04 1.626802212677736861e+04 1.603300000000002365e+04 1.626802212677733769e+04 1.652060059490548156e+04 1.687911689351731548e+04 1.777964565033254257e+04 1.867311999999999171e+04 1.984469677515977310e+04 2.151926229292379503e+04 2.333206072561532346e+04 2.583072310648270650e+04 2.832712000000000990e+04 3.215051651175442021e+04 3.621450322484025673e+04 4.346227906854444154e+04 4.755417302914663014e+04
7.168395999999991909e+04 4.656431696518009994e+04 4.213421920091419452e+04 3.612963687735687563e+04 3.156052163144047154e+04 2.844072000000000844e+04 2.551362844468769981e+04 2.353313137826623642e+04 2.159035651015280018e+04 1.973532312264305801e+04 1.866447999999997774e+04 1.758226082761138605e+04 1.700029155531229480e+04 1.653797082894231062e+04 1.610962265749261314e+04 1.612307999999999993e+04 1.610962265749261678e+04 1.653797082894230334e+04 1.700029155531230936e+04 1.758226082761138605e+04 1.866447999999999956e+04 1.973532312264310167e+04 2.159035651015280018e+04 2.353313137826621823e+04 2.551362844468772892e+04 2.844072000000000844e+04 3.156052163144048609e+04 3.612963687735689746e+04 4.213421920091412176e+04 4.656431696517999080e+04
