# lag_steps, g2_vals
1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+01,2.200000000000000000e+01,2.400000000000000000e+01,2.800000000000000000e+01,3.200000000000000000e+01,3.600000000000000000e+01,4.000000000000000000e+01,4.400000000000000000e+01,4.800000000000000000e+01,5.600000000000000000e+01,6.400000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.800000000000000000e+01,9.600000000000000000e+01,1.120000000000000000e+02,1.280000000000000000e+02,1.440000000000000000e+02,1.600000000000000000e+02,1.760000000000000000e+02,1.920000000000000000e+02,2.240000000000000000e+02,2.560000000000000000e+02,2.880000000000000000e+02,3.200000000000000000e+02,3.520000000000000000e+02,3.840000000000000000e+02,4.480000000000000000e+02,5.120000000000000000e+02,5.760000000000000000e+02,6.400000000000000000e+02,7.040000000000000000e+02,7.680000000000000000e+02,8.960000000000000000e+02,1.024000000000000000e+03,1.152000000000000000e+03,1.280000000000000000e+03,1.408000000000000000e+03,1.536000000000000000e+03,1.792000000000000000e+03,2.048000000000000000e+03,2.304000000000000000e+03,2.560000000000000000e+03,2.816000000000000000e+03,3.072000000000000000e+03,3.584000000000000000e+03,4.096000000000000000e+03
1.576503211582324759e+00,1.555393561999340868e+00,1.550394587965725268e+00,1.549076223040904754e+00,1.544498562356519278e+00,1.535146157704880610e+00,1.536590684293180020e+00,1.526074929250424761e+00,1.522216670386554283e+00,1.522506848592953155e+00,1.519138505476450796e+00,1.513792091255991901e+00,1.504495494097402464e+00,1.498745690131465969e+00,1.487156591207424938e+00,1.481849742744713705e+00,1.467552443941775753e+00,1.462096089320858772e+00,1.450018570266587759e+00,1.438559419440193832e+00,1.429538016277367207e+00,1.418414768514365321e+00,1.405857021906496085e+00,1.389821827249403841e+00,1.364211585733308585e+00,1.344534524364462635e+00,1.321787657525660409e+00,1.300788371205976013e+00,1.279602268506445206e+00,1.261063310554192407e+00,1.225197390788219876e+00,1.202786050716463384e+00,1.183395101954248796e+00,1.169021033548505839e+00,1.165025338498789198e+00,1.164767199216123705e+00,1.169104441769975633e+00,1.171688965797826887e+00,1.165391512243105998e+00,1.154511132943491614e+00,1.126952939089884476e+00,1.101061338928819966e+00,1.089645269046619180e+00,1.075239772583868936e+00,1.040387205637595125e+00,1.005428469304215033e+00,9.825345328387180555e-01,9.923243805583314980e-01,9.635373998850321753e-01,9.373693394734371465e-01,1.009867138472346326e+00,9.924458220417980980e-01,9.840426535242339234e-01,9.660126993844085908e-01,9.846594575765640345e-01,9.188426637654453222e-01,9.452702802205963373e-01,8.388175098191956724e-01,7.412997007356461054e-01,9.027199644901802156e-01,1.181039755178567630e+00,1.000000000000000000e+00
1.438666434827138740e+00,1.420265882753127595e+00,1.419624693634015333e+00,1.421157654014904681e+00,1.416534697250389385e+00,1.412043514357547824e+00,1.407801239921102399e+00,1.403831553999657977e+00,1.400855350073890504e+00,1.395635606808164564e+00,1.391744641932082693e+00,1.388677382378366687e+00,1.381954335391490041e+00,1.374486324010123939e+00,1.368647354548799377e+00,1.363010171942687920e+00,1.357709396725432782e+00,1.352835598667407657e+00,1.347466361504714882e+00,1.341484611708949171e+00,1.334313139373473289e+00,1.326581306511205316e+00,1.316114266760050944e+00,1.307853375632957116e+00,1.288504910122109770e+00,1.268291271986557778e+00,1.253191938891783153e+00,1.239277633193286432e+00,1.228338451849755097e+00,1.215633970011569032e+00,1.195356111524147336e+00,1.181299762473091208e+00,1.164108565339532664e+00,1.145126422713284908e+00,1.133985851957086677e+00,1.135624301091026078e+00,1.138964714800703160e+00,1.129017062349783940e+00,1.094563006121954229e+00,1.050879527691626514e+00,1.016485012027457113e+00,9.911490780255091115e-01,9.759174731542897829e-01,9.502542013222256001e-01,9.019631273427676232e-01,8.682126022933611686e-01,8.730705822184436915e-01,8.840043819599519015e-01,8.877661564567491670e-01,9.402350562780357190e-01,1.025320322089013692e+00,1.115970763850612002e+00,1.138758404904477439e+00,1.040279825430314053e+00,8.611288067536614355e-01,8.552537160043798270e-01,9.627209158522171961e-01,1.095613135953703132e+00,1.052035851223989349e+00,8.477959635423182316e-01,1.042746273841255844e+00,1.000000000000000000e+00
1.375428683921507078e+00,1.357328549794015737e+00,1.361497898705420928e+00,1.357061550394725646e+00,1.356796471636819934e+00,1.358725238916149936e+00,1.352392973194579850e+00,1.352287463462675365e+00,1.355028685651999520e+00,1.349128585287995730e+00,1.344745610888296916e+00,1.338501872919277247e+00,1.340252410339515698e+00,1.340594395677941586e+00,1.333880458326603957e+00,1.333261470857959541e+00,1.329870776453912828e+00,1.333375634658731546e+00,1.325164950272155640e+00,1.320541303805642608e+00,1.313378188351473908e+00,1.307545598725633473e+00,1.301437274516469733e+00,1.299343782246495271e+00,1.290940952470121417e+00,1.279332507501931060e+00,1.267063815203010924e+00,1.258848651882081393e+00,1.248182345249117420e+00,1.238246645963996473e+00,1.223643845380096629e+00,1.215559535176585104e+00,1.208240365795521631e+00,1.200274053512905059e+00,1.193525405138984974e+00,1.188273515113271950e+00,1.174158747755315257e+00,1.168502863234033518e+00,1.167486785516793635e+00,1.166709931572933012e+00,1.154403886331802020e+00,1.135125067234018292e+00,1.100650995168761970e+00,1.072680564215694687e+00,1.051276956783207206e+00,1.029745036605454578e+00,1.001331152739798780e+00,9.803652693627085135e-01,9.081678984456698078e-01,9.035172554936323763e-01,9.157803809348441515e-01,8.915668779468552962e-01,9.341247768267045837e-01,9.673977795200219276e-01,1.036575411243876310e+00,1.009795724984016374e+00,9.990943379385904821e-01,9.586019606722471220e-01,9.396689185764326435e-01,1.025066988935331880e+00,1.024813494205593312e+00,1.000000000000000000e+00
