5.473364000000002125e+04 5.209801019505428121e+04 4.357192167220398551e+04 3.596598547901077109e+04 3.223642265710233551e+04 2.877667999999997119e+04 2.570918096451846577e+04 2.329310428201691684e+04 2.169253359797044686e+04 1.991629452098918409e+04 1.871563999999999942e+04 1.775468427852005698e+04 1.708269903548155344e+04 1.658152124440871194e+04 1.620788207272323598e+04 1.606123999999999251e+04 1.620788207272319596e+04 1.658152124440874104e+04 1.708269903548156435e+04 1.775468427852008608e+04 1.871563999999998487e+04 1.991629452098920956e+04 2.169253359797048324e+04 2.329310428201690229e+04 2.570918096451845486e+04 2.877667999999998210e+04 3.223642265710228821e+04 3.596598547901080019e+04 4.357192167220405099e+04 5.209801019505428121e+04
5.332679999999996653e+04 5.344213695913938136e+04 4.338961338388993317e+04 3.610084031940306886e+04 3.194808755660413590e+04 2.856371999999998297e+04 2.554013303062111299e+04 2.336839308227265792e+04 2.149007148601539302e+04 1.989059968059693347e+04 1.877867999999998210e+04 1.785305901878523582e+04 1.715666696937885717e+04 1.649189093980263715e+04 1.618514757349061256e+04 1.627512000000003536e+04 1.618514757349061620e+04 1.649189093980261168e+04 1.715666696937888992e+04 1.785305901878524310e+04 1.877867999999999302e+04 1.989059968059694438e+04 2.149007148601535664e+04 2.336839308227269066e+04 2.554013303062108753e+04 2.856372000000002663e+04 3.194808755660409224e+04 3.610084031940304703e+04 4.338961338388991135e+04 5.344213695913942502e+04
5.428180000000000291e+04 5.220600292289679783e+04 4.359167928785917320e+04 3.621190737598683336e+04 3.186916841658706107e+04 2.866172000000000844e+04 2.577751289601205281e+04 2.346365743908141303e+04 2.175916573987492666e+04 1.992689262401315500e+04 1.871260000000000582e+04 1.775149398080108949e+04 1.703448710398787807e+04 1.650852565722067084e+04 1.631958655567887581e+04 1.612940000000002510e+04 1.631958655567883943e+04 1.650852565722069630e+04 1.703448710398792537e+04 1.775149398080111496e+04 1.871259999999998763e+04 1.992689262401315500e+04 2.175916573987490483e+04 2.346365743908142031e+04 2.577751289601207463e+04 2.866171999999998297e+04 3.186916841658704288e+04 3.621190737598681881e+04 4.359167928785912954e+04 5.220600292289673962e+04
5.329799999999987631e+04 5.333446536580004613e+04 4.259098014149846858e+04 3.658701941011974122e+04 3.173424990032441565e+04 2.858511999999998443e+04 2.583275394846151175e+04 2.352283412280829725e+04 2.159457714478116031e+04 1.999450058988027013e+04 1.868400000000000000e+04 1.787036116512700391e+04 1.708364605153852608e+04 1.662121934626469374e+04 1.627219281339588451e+04 1.608616000000000167e+04 1.627219281339589543e+04 1.662121934626466464e+04 1.708364605153850789e+04 1.787036116512702574e+04 1.868400000000000728e+04 1.999450058988025194e+04 2.159457714478116031e+04 2.352283412280828270e+04 2.583275394846146810e+04 2.858511999999998443e+04 3.173424990032451387e+04 3.658701941011972667e+04 4.259098014149848314e+04 5.333446536580004613e+04
5.491027999999996973e+04 5.000512947782595438e+04 4.452243162611342268e+04 3.729636319368756813e+04 3.215768013259525105e+04 2.870028000000001703e+04 2.559160673832733664e+04 2.344877765548904063e+04 2.150712341883129920e+04 1.988651680631241106e+04 1.877660000000000582e+04 1.769141446024588004e+04 1.695895326167261737e+04 1.654699840643906282e+04 1.625076482246006708e+04 1.640843999999999869e+04 1.625076482246004889e+04 1.654699840643908101e+04 1.695895326167260282e+04 1.769141446024586912e+04 1.877659999999999491e+04 1.988651680631244744e+04 2.150712341883129920e+04 2.344877765548902971e+04 2.559160673832735120e+04 2.870027999999998428e+04 3.215768013259521831e+04 3.729636319368759723e+04 4.452243162611341540e+04 5.000512947782601987e+04
5.673436000000005151e+04 5.115080111971029692e+04 4.389253648778628849e+04 3.581279223195541999e+04 3.234628519598659841e+04 2.848304000000000451e+04 2.597963299518992790e+04 2.352297093427563959e+04 2.147602012727541296e+04 1.988724776804459179e+04 1.876119999999998618e+04 1.779203426579166262e+04 1.693008700481008418e+04 1.642915368022238181e+04 1.613995818895170851e+04 1.605812000000001717e+04 1.613995818895171215e+04 1.642915368022239636e+04 1.693008700481006235e+04 1.779203426579168445e+04 1.876119999999999345e+04 1.988724776804462090e+04 2.147602012727541660e+04 2.352297093427568325e+04 2.597963299518989879e+04 2.848304000000000451e+04 3.234628519598659841e+04 3.581279223195539089e+04 4.389253648778627394e+04 5.115080111971035512e+04
5.536679999999990832e+04 5.050206966154286783e+04 4.354263310326576902e+04 3.670367310316327348e+04 3.253763392118353295e+04 2.848516000000002168e+04 2.587354817119109430e+04 2.353347494433236352e+04 2.163801954963079697e+04 1.988924689683676115e+04 1.877459999999999491e+04 1.781613740536884870e+04 1.701505182880887151e+04 1.663075798875592591e+04 1.630031342591988323e+04 1.614855999999999767e+04 1.630031342591986868e+04 1.663075798875591499e+04 1.701505182880886423e+04 1.781613740536882688e+04 1.877460000000001310e+04 1.988924689683675024e+04 2.163801954963081516e+04 2.353347494433237443e+04 2.587354817119109794e+04 2.848515999999998894e+04 3.253763392118361298e+04 3.670367310316323710e+04 4.354263310326581268e+04 5.050206966154285328e+04
5.640687999999991735e+04 5.144412191650981549e+04 4.299329247848888190e+04 3.654926932041252439e+04 3.210983212301372259e+04 2.855711999999997352e+04 2.567409846882108832e+04 2.360536441097622810e+04 2.148412521325202033e+04 2.006265067958748841e+04 1.881903999999998632e+04 1.778723172984486155e+04 1.693286153117891809e+04 1.645496194266906241e+04 1.628811018524533392e+04 1.606896000000000276e+04 1.628811018524533210e+04 1.645496194266908060e+04 1.693286153117888898e+04 1.778723172984483972e+04 1.881904000000000451e+04 2.006265067958748477e+04 2.148412521325200214e+04 2.360536441097621719e+04 2.567409846882108468e+04 2.855711999999998807e+04 3.210983212301372987e+04 3.654926932041254622e+04 4.299329247848891828e+04 5.144412191650988098e+04
5.782000000000000000e+04 5.120484923607565725e+04 4.284474073191071511e+04 3.647519023051294062e+04 3.194948422205675161e+04 2.889964000000002488e+04 2.566153764669714292e+04 2.362690771989287532e+04 2.144563138355981573e+04 1.988132976948702344e+04 1.876588000000001193e+04 1.766927578886674019e+04 1.686386235330286945e+04 1.662232725516465507e+04 1.614406366247271217e+04 1.607056000000000495e+04 1.614406366247270853e+04 1.662232725516462961e+04 1.686386235330286945e+04 1.766927578886674746e+04 1.876588000000001193e+04 1.988132976948701980e+04 2.144563138355979754e+04 2.362690771989289351e+04 2.566153764669713564e+04 2.889964000000002852e+04 3.194948422205675524e+04 3.647519023051298427e+04 4.284474073191069328e+04 5.120484923607567907e+04
5.629680000000000291e+04 5.103945105632519699e+04 4.434790752629220515e+04 3.615555654093084013e+04 3.218984218819369562e+04 2.875887999999997919e+04 2.557242476111481665e+04 2.337047655769748235e+04 2.149508072518109475e+04 1.989916345906916467e+04 1.858607999999999083e+04 1.769848914543558203e+04 1.708037523888519718e+04 1.644410324054172088e+04 1.610528956033310169e+04 1.621696000000000640e+04 1.610528956033304348e+04 1.644410324054172816e+04 1.708037523888519718e+04 1.769848914543558203e+04 1.858608000000000902e+04 1.989916345906916467e+04 2.149508072518106928e+04 2.337047655769747143e+04 2.557242476111478027e+04 2.875887999999999010e+04 3.218984218819367743e+04 3.615555654093083285e+04 4.434790752629214694e+04 5.103945105632514606e+04
