1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+01,2.200000000000000000e+01,2.400000000000000000e+01,2.800000000000000000e+01,3.200000000000000000e+01,3.600000000000000000e+01,4.000000000000000000e+01,4.400000000000000000e+01,4.800000000000000000e+01,5.600000000000000000e+01,6.400000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.800000000000000000e+01,9.600000000000000000e+01,1.120000000000000000e+02,1.280000000000000000e+02,1.440000000000000000e+02,1.600000000000000000e+02,1.760000000000000000e+02,1.920000000000000000e+02,2.240000000000000000e+02,2.560000000000000000e+02,2.880000000000000000e+02,3.200000000000000000e+02,3.520000000000000000e+02,3.840000000000000000e+02,4.480000000000000000e+02,5.120000000000000000e+02,5.760000000000000000e+02,6.400000000000000000e+02
1.701966858721527087e+00,1.638943679859988123e+00,1.591340490055631829e+00,1.562247035964265507e+00,1.536274148214396451e+00,1.521135095804841519e+00,1.499926911779381200e+00,1.482947319096521221e+00,1.475243430950555767e+00,1.466544368545336319e+00,1.460163165719187139e+00,1.449100367815669532e+00,1.418698629638217135e+00,1.394563246552863234e+00,1.372478153090335606e+00,1.349060089017554143e+00,1.307881820582491805e+00,1.277598373945158183e+00,1.246707237743979180e+00,1.211532873606718574e+00,1.172397846990900439e+00,1.148331022643201749e+00,1.124030105466300666e+00,1.096094083665165142e+00,1.048438676224077826e+00,1.002212980065187775e+00,9.555219675153868719e-01,9.231244417276004421e-01,9.288868968996141229e-01,9.040014845030415191e-01,8.990275648539448605e-01,9.078461202400441854e-01,9.321490793492929194e-01,9.384874651018707548e-01,9.218782870570251253e-01,8.541536229390379598e-01,8.282468406896336122e-01,9.403754057568401992e-01,1.075651510182220161e+00,1.291793987414132650e+00,1.126244087846507425e+00,7.594855322048913449e-01,9.048246492317296719e-01,8.535333448628963371e-01,9.409669941056080233e-01,1.000000000000000000e+00
1.233017819612167276e+00,1.205965873745188599e+00,1.184527704693849159e+00,1.168227391855163999e+00,1.155290857887610434e+00,1.144610013895478229e+00,1.135248653600961166e+00,1.127094179054438650e+00,1.120507581539569308e+00,1.114528163401886651e+00,1.112039068255409102e+00,1.104563071783706718e+00,1.093737866451811369e+00,1.082832392588187753e+00,1.075789104266106744e+00,1.072419364835992095e+00,1.067762134592507905e+00,1.063012480120036907e+00,1.057726833662832266e+00,1.048668178354916547e+00,1.046796755737037454e+00,1.041679480745811182e+00,1.025407382429456060e+00,1.019598145583356930e+00,1.005444837254933610e+00,1.020753140959082428e+00,1.027496709743710657e+00,1.023111744776462828e+00,1.027705616777478070e+00,1.020043557073731844e+00,1.002033808909236878e+00,1.015311898196155749e+00,1.009920673767788601e+00,1.027377022228184611e+00,1.032378067885822759e+00,1.002956423294717014e+00,9.905697577607948112e-01,1.002248404043168506e+00,9.956163797059388587e-01,1.035219288787142533e+00,1.023473414439983076e+00,9.406881954074673979e-01,1.008510759384563027e+00,9.837843775550852987e-01,1.050965881566893412e+00,1.000000000000000000e+00
1.273884613839860069e+00,1.240809121013141558e+00,1.221366921452749832e+00,1.201456483384802931e+00,1.189237748111512616e+00,1.181763119164095377e+00,1.180287490482481383e+00,1.176813841158775853e+00,1.174804790003654231e+00,1.170803791591055854e+00,1.161841645953038071e+00,1.156305663207474410e+00,1.146626897635396825e+00,1.136303416734503635e+00,1.123866031598497406e+00,1.113194105506376541e+00,1.104068101111365996e+00,1.103902466638075452e+00,1.105724071019284827e+00,1.087375997968810681e+00,1.086618864544318663e+00,1.087209644113294571e+00,1.066207218266581158e+00,1.051635465153061499e+00,1.044234645289470187e+00,1.039239868133727152e+00,1.035818896191202265e+00,1.025766287625371254e+00,1.010174894337099838e+00,9.889749041785793615e-01,9.737649355223119141e-01,9.583007178079681054e-01,9.621519664691918772e-01,9.643450366308286004e-01,9.420502505225460954e-01,9.316139919311002826e-01,9.316127058534103833e-01,9.418393395217855568e-01,1.017510141544182733e+00,1.022017765728693517e+00,1.064263175148354001e+00,1.004422190091625255e+00,1.017781917178911089e+00,9.195349858331540727e-01,8.786707177520776124e-01,1.000000000000000000e+00
