5.000000000000000000e+02,9.707030054493333004e-01
1.000000000000000000e+03,9.313982624248664521e-01
1.500000000000000000e+03,8.973886530953290031e-01
2.000000000000000000e+03,8.666153405032478441e-01
2.500000000000000000e+03,8.375035746527847991e-01
3.000000000000000000e+03,8.094652517640593681e-01
3.500000000000000000e+03,7.863994043655768706e-01
4.000000000000000000e+03,7.632867705021043614e-01
4.500000000000000000e+03,7.409957007252601091e-01
5.000000000000000000e+03,7.209645367503182412e-01
5.500000000000000000e+03,7.015321277035296843e-01
6.000000000000000000e+03,6.829006821090327639e-01
7.000000000000000000e+03,6.514078114360265515e-01
8.000000000000000000e+03,6.243310017895610242e-01
9.000000000000000000e+03,5.968981258251845334e-01
1.000000000000000000e+04,5.728730467028447793e-01
1.100000000000000000e+04,5.506114737779702617e-01
1.200000000000000000e+04,5.295379224605210045e-01
1.400000000000000000e+04,4.932825194825678494e-01
1.600000000000000000e+04,4.666355798009667044e-01
1.800000000000000000e+04,4.471420091804423347e-01
2.000000000000000000e+04,4.286266513143086598e-01
2.200000000000000000e+04,4.114794795084530943e-01
2.400000000000000000e+04,3.981017579814268847e-01
2.800000000000000000e+04,3.684019988748670760e-01
3.200000000000000000e+04,3.321869061176612181e-01
3.600000000000000000e+04,3.002088141771787067e-01
4.000000000000000000e+04,2.668050179885573248e-01
4.400000000000000000e+04,2.392722371448231244e-01
4.800000000000000000e+04,2.067548986337808259e-01
5.600000000000000000e+04,1.554656125913706499e-01
6.400000000000000000e+04,1.099242261556436229e-01
7.200000000000000000e+04,7.794471013378234669e-02
8.000000000000000000e+04,6.913073275226427894e-02
8.800000000000000000e+04,6.065399764392653825e-02
9.600000000000000000e+04,3.338018829839323187e-02
1.120000000000000000e+05,2.760587678053708083e-02
1.280000000000000000e+05,1.849786552683882479e-02
1.440000000000000000e+05,-1.623681527884917458e-02
1.600000000000000000e+05,-2.280742062724748498e-02
1.760000000000000000e+05,-2.675325077255281958e-02
1.920000000000000000e+05,-4.274549458551452075e-02
2.240000000000000000e+05,-6.900590976853490655e-02
2.560000000000000000e+05,-8.688016595927400276e-02
2.880000000000000000e+05,-8.556166297261957876e-02
3.200000000000000000e+05,-5.536205246498260291e-02
3.520000000000000000e+05,-2.996295735537957139e-02
3.840000000000000000e+05,-2.733055790719675360e-02
4.480000000000000000e+05,-2.195609208170395954e-02
5.120000000000000000e+05,5.048409152897198604e-02
5.760000000000000000e+05,-2.534182129589646060e-02
6.400000000000000000e+05,1.573611260249967383e-42
