2.500000000000000000e+02,9.761172297078505311e-01
5.000000000000000000e+02,9.370410622367746356e-01
7.500000000000000000e+02,9.054275662804087688e-01
1.000000000000000000e+03,8.762596082046960611e-01
1.250000000000000000e+03,8.487039388728212508e-01
1.500000000000000000e+03,8.263916470706237360e-01
1.750000000000000000e+03,8.046821759759592574e-01
2.000000000000000000e+03,7.827079446323327305e-01
2.250000000000000000e+03,7.649547923064176080e-01
2.500000000000000000e+03,7.475587325548468387e-01
2.750000000000000000e+03,7.287437398111797915e-01
3.000000000000000000e+03,7.126061255787778936e-01
3.500000000000000000e+03,6.835810103613076949e-01
4.000000000000000000e+03,6.586793133941079015e-01
4.500000000000000000e+03,6.346366248088152195e-01
5.000000000000000000e+03,6.135919063824764041e-01
5.500000000000000000e+03,5.909841460580046446e-01
6.000000000000000000e+03,5.730343643850069890e-01
7.000000000000000000e+03,5.401555952629959467e-01
8.000000000000000000e+03,5.064702848621368547e-01
9.000000000000000000e+03,4.821044968909894979e-01
1.000000000000000000e+04,4.687073540754255196e-01
1.100000000000000000e+04,4.582143584225301103e-01
1.200000000000000000e+04,4.469951500224614849e-01
1.400000000000000000e+04,4.298833606591446754e-01
1.600000000000000000e+04,4.166526497351808467e-01
1.800000000000000000e+04,4.108770870174717760e-01
2.000000000000000000e+04,3.998091557281846509e-01
2.200000000000000000e+04,3.845572384756484330e-01
2.400000000000000000e+04,3.661028567752554475e-01
2.800000000000000000e+04,3.250617194188488712e-01
3.200000000000000000e+04,2.910875820707264361e-01
3.600000000000000000e+04,2.634768633711405128e-01
4.000000000000000000e+04,2.237521301674217922e-01
4.400000000000000000e+04,1.761209399496452832e-01
4.800000000000000000e+04,1.270529019220912048e-01
5.600000000000000000e+04,6.081540549717725369e-02
6.400000000000000000e+04,3.089161811419715783e-02
7.200000000000000000e+04,-4.449170457892712149e-03
8.000000000000000000e+04,-3.237516454776176444e-02
8.800000000000000000e+04,-4.990747633513575865e-02
9.600000000000000000e+04,-6.161512199592503181e-02
1.120000000000000000e+05,-8.169430079622472252e-02
1.280000000000000000e+05,-1.012807967071972515e-01
1.440000000000000000e+05,-7.962025962679017410e-02
1.600000000000000000e+05,-5.601692364418806025e-02
1.760000000000000000e+05,-2.109026488403117211e-02
1.920000000000000000e+05,1.871976107237632164e-02
2.240000000000000000e+05,5.547733650766731306e-02
2.560000000000000000e+05,4.575289288292058720e-02
2.880000000000000000e+05,1.236267039565077525e-02
3.200000000000000000e+05,-1.588031044191665075e-02
3.520000000000000000e+05,-4.544693095443595732e-02
3.840000000000000000e+05,-3.978616228057679782e-02
4.480000000000000000e+05,-7.899184515617407865e-02
5.120000000000000000e+05,-5.174721762099014633e-02
5.760000000000000000e+05,-7.519133611406199000e-04
6.400000000000000000e+05,4.834564996984283895e-68
