5.276315136484009827e+01,1.830046647319122588e+00
3.105549933880813995e+01,1.835981707530293994e+00
2.144306394454210718e+01,1.857847441271512912e+00
1.577350125604109365e+01,1.913450513824247468e+00
1.251708009624002571e+01,1.983306347822107574e+00
1.032989424486637731e+01,2.053528179668207887e+00
8.843534061721010531e+00,2.005479220643836324e+00
7.664119822522788894e+00,1.957541772144353542e+00
6.742140170170158875e+00,1.957503374438709587e+00
6.048877812542338361e+00,1.886861095505175001e+00
5.435200522302555015e+00,1.859594753561229163e+00
4.958468606183104477e+00,1.747201202107878437e+00
4.578401392477837284e+00,1.697167017331397298e+00
4.181467938962425634e+00,1.684489998875529748e+00
3.879297384758302769e+00,1.627756550647328160e+00
3.596552762603936415e+00,1.575688536182154875e+00
3.328507127131095533e+00,1.560677554828602043e+00
3.133318707984843687e+00,1.515172387800908238e+00
2.935974578804362078e+00,1.424185639596256436e+00
