1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+01,2.200000000000000000e+01,2.400000000000000000e+01,2.800000000000000000e+01,3.200000000000000000e+01,3.600000000000000000e+01,4.000000000000000000e+01,4.400000000000000000e+01,4.800000000000000000e+01,5.600000000000000000e+01,6.400000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.800000000000000000e+01,9.600000000000000000e+01,1.120000000000000000e+02,1.280000000000000000e+02,1.440000000000000000e+02,1.600000000000000000e+02,1.760000000000000000e+02,1.920000000000000000e+02,2.240000000000000000e+02,2.560000000000000000e+02,2.880000000000000000e+02,3.200000000000000000e+02,3.520000000000000000e+02,3.840000000000000000e+02,4.480000000000000000e+02,5.120000000000000000e+02,5.760000000000000000e+02,6.400000000000000000e+02,7.040000000000000000e+02,7.680000000000000000e+02,8.960000000000000000e+02,1.024000000000000000e+03,1.152000000000000000e+03,1.280000000000000000e+03,1.408000000000000000e+03,1.536000000000000000e+03,1.792000000000000000e+03,2.048000000000000000e+03,2.304000000000000000e+03,2.560000000000000000e+03
1.110093238965968565e+00,1.099281957883149641e+00,1.092539724307610483e+00,1.088272442083354941e+00,1.085483289718382816e+00,1.083494736394835067e+00,1.082093080144417740e+00,1.080158960232886711e+00,1.079454061371758478e+00,1.078869217806301739e+00,1.078232436296865160e+00,1.077885119052742535e+00,1.077095422466768815e+00,1.076318607616984169e+00,1.075091487596766759e+00,1.075587373832393334e+00,1.076216362428014328e+00,1.076248119988665541e+00,1.074760213360761218e+00,1.073407830895968029e+00,1.073217375227374371e+00,1.070663184853547278e+00,1.067962805103378487e+00,1.067827851800333683e+00,1.066661410621145167e+00,1.064198173405981107e+00,1.061288003418467740e+00,1.059479975389775674e+00,1.058291375439276649e+00,1.055455723945358359e+00,1.048590296748609152e+00,1.045256941123562378e+00,1.038667525034820738e+00,1.036182065606871427e+00,1.032046933053436755e+00,1.030120699731206013e+00,1.023255751833084037e+00,1.016415871719013042e+00,1.009880436670390180e+00,1.004873820972065568e+00,9.980742661031357654e-01,9.912083009837467928e-01,9.843752040231595890e-01,9.921732497802909778e-01,9.995676482860649248e-01,1.004326968936563036e+00,1.006220044812009995e+00,1.007630258329875961e+00,1.007680390220359934e+00,9.977623054615796239e-01,9.943003475962676196e-01,9.949990391700117565e-01,1.001502141276693125e+00,1.005397535394341402e+00,9.963782212955246687e-01,9.940817700759687625e-01,9.996909768090184167e-01,1.000000000000000000e+00
2.824673944314564089e+00,2.705251043919300713e+00,2.634065080320738161e+00,2.589105117937147593e+00,2.564032357719026489e+00,2.542315725864153109e+00,2.527769748877775502e+00,2.520132928264589900e+00,2.521139858736041184e+00,2.532560047274568404e+00,2.528347121430690070e+00,2.516073366002005152e+00,2.508454157872753054e+00,2.519452410987711222e+00,2.508668823985474194e+00,2.503647371735341132e+00,2.485313851252583639e+00,2.458279576623726204e+00,2.434517585818587904e+00,2.439555159316417754e+00,2.444559395759715148e+00,2.417099207651626891e+00,2.398597728952305719e+00,2.371668050703823916e+00,2.358793705766676574e+00,2.306642618969877656e+00,2.258047680554074788e+00,2.244883225416720585e+00,2.188904393958393424e+00,2.164772071556566146e+00,2.074666205108171901e+00,1.989171439540061481e+00,1.910991091365345840e+00,1.853140816568232596e+00,1.803258621848276455e+00,1.729666208313606734e+00,1.600724609752181449e+00,1.477026312632148786e+00,1.312871117554759826e+00,1.152037315843038368e+00,1.002361187432024181e+00,8.813634098319593768e-01,7.438901654872749347e-01,7.521742612718307353e-01,8.182045423719757071e-01,8.635703515500070537e-01,8.717866080843555965e-01,9.023422213690441840e-01,9.741860807098974284e-01,9.647901806639461730e-01,9.532184368794665019e-01,9.642767781359385948e-01,9.445603999966957209e-01,1.049372607455138606e+00,1.052217343611463463e+00,1.024357934544931181e+00,1.005874638176545988e+00,1.002083823115165417e+00
1.514681402080368722e+00,1.315165830430646388e+00,1.214951882467926625e+00,1.170927873133823516e+00,1.149111088148876636e+00,1.136422779909568304e+00,1.130825253258702201e+00,1.114991211299640295e+00,1.095365233023246399e+00,1.096200203532438966e+00,1.091333047244440468e+00,1.087320590198822101e+00,1.083288936069854991e+00,1.088527959074648832e+00,1.090222420497588773e+00,1.096397337465873534e+00,1.096857287858567842e+00,1.093697759135901837e+00,1.068331556073073285e+00,1.058465007602634955e+00,1.070251260331240628e+00,1.069125725606830501e+00,1.062886036857589867e+00,1.059009635087939216e+00,1.049568723881151300e+00,1.030807344461260655e+00,1.027617299790787975e+00,1.039153892954214120e+00,1.027489808511628855e+00,1.002820012484202161e+00,1.013878220222128146e+00,9.908692828734704250e-01,9.865434790528337938e-01,9.919136374196437789e-01,9.852956287499228250e-01,9.934295450228274316e-01,9.938691545041336006e-01,1.008334426348883150e+00,1.001154920118694669e+00,1.012694290255029550e+00,1.005107975403993326e+00,1.007437145296749659e+00,9.997399722727432492e-01,9.868220761562560561e-01,9.785382244500662186e-01,9.789084587418386274e-01,9.713969431774034380e-01,9.731572298715052138e-01,9.878614021460748740e-01,1.010665937310075480e+00,1.002402917798201898e+00,1.011805423423370875e+00,1.030201457059445103e+00,9.984605261131338505e-01,9.934371939469905932e-01,1.005139475511777070e+00,1.002554513789272628e+00,9.996587613963635599e-01
