1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+01,2.200000000000000000e+01,2.400000000000000000e+01,2.800000000000000000e+01,3.200000000000000000e+01,3.600000000000000000e+01,4.000000000000000000e+01,4.400000000000000000e+01,4.800000000000000000e+01,5.600000000000000000e+01,6.400000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.800000000000000000e+01,9.600000000000000000e+01,1.120000000000000000e+02,1.280000000000000000e+02,1.440000000000000000e+02,1.600000000000000000e+02,1.760000000000000000e+02,1.920000000000000000e+02,2.240000000000000000e+02,2.560000000000000000e+02,2.880000000000000000e+02,3.200000000000000000e+02,3.520000000000000000e+02,3.840000000000000000e+02,4.480000000000000000e+02,5.120000000000000000e+02,5.760000000000000000e+02,6.400000000000000000e+02,7.040000000000000000e+02,7.680000000000000000e+02,8.960000000000000000e+02,1.024000000000000000e+03,1.152000000000000000e+03,1.280000000000000000e+03,1.408000000000000000e+03,1.536000000000000000e+03,1.792000000000000000e+03,2.048000000000000000e+03,2.304000000000000000e+03,2.560000000000000000e+03,2.816000000000000000e+03,3.072000000000000000e+03,3.584000000000000000e+03,4.096000000000000000e+03,4.608000000000000000e+03,5.120000000000000000e+03
1.307554754049362167e+00,1.289895819001813049e+00,1.280666692750038527e+00,1.274737402859489110e+00,1.267856648958750387e+00,1.260991728352228280e+00,1.256038487637905599e+00,1.251117166118018709e+00,1.246245902640716219e+00,1.242459797823618040e+00,1.238363516221359095e+00,1.234981742086758816e+00,1.230021759752722543e+00,1.223507946039710470e+00,1.218599719965397066e+00,1.213184189623779385e+00,1.208514827243809320e+00,1.205209723023214607e+00,1.199343567233368324e+00,1.192874230641393307e+00,1.187111894534657486e+00,1.179263097068310451e+00,1.172521363287551521e+00,1.167406169737970734e+00,1.157543511655336754e+00,1.148794576380919308e+00,1.135804494976816015e+00,1.123185792126553562e+00,1.111199077061769680e+00,1.104575282184430352e+00,1.094616078780074719e+00,1.083695244343984898e+00,1.070699850782707907e+00,1.059053803849217212e+00,1.049540871639331296e+00,1.036580166835729733e+00,1.025994189038504922e+00,1.026035676455193224e+00,1.032376876378188646e+00,1.034603168056317690e+00,1.028756273084887152e+00,1.034824730839663864e+00,1.029885855810974915e+00,1.012937702984685995e+00,9.851980074265141996e-01,9.781084235668076055e-01,9.926683125167133914e-01,1.021552542050498058e+00,1.020636777414810181e+00,9.899667513455541190e-01,9.931254313032851222e-01,1.022889211784999697e+00,1.002805138424303300e+00,9.829037289334208172e-01,1.016042192704305291e+00,9.452367900906311071e-01,9.263377518314563908e-01,9.607978748758391196e-01,1.035263880286819704e+00,9.953131396518648533e-01,9.957213427776649972e-01,1.017563781753582752e+00,9.902180013893799870e-01,1.000000000000000000e+00
1.473146696234427289e+00,1.447207121132648044e+00,1.433931569821166097e+00,1.425378334932797086e+00,1.416916792999746599e+00,1.409905568403840848e+00,1.404415456282166241e+00,1.398743264291980593e+00,1.391809332708110469e+00,1.385849781906711709e+00,1.379806312451620887e+00,1.374245870437884598e+00,1.365188432328718449e+00,1.355688833942903182e+00,1.347145687705567418e+00,1.339681744373410810e+00,1.330442206785265480e+00,1.325715173491041954e+00,1.314974813236690077e+00,1.303556318945704007e+00,1.293806073229691211e+00,1.282136487340975295e+00,1.275060531447335110e+00,1.267502317680611723e+00,1.255105243363352052e+00,1.239546854146237109e+00,1.223676312078179951e+00,1.202307550744795339e+00,1.182118024729211792e+00,1.168261447467685787e+00,1.134343161424258950e+00,1.104419181942766670e+00,1.075345315468258844e+00,1.045356249963944606e+00,1.027620131636796774e+00,1.009041265308174173e+00,9.933136565217801639e-01,9.908491978201350303e-01,1.015560649953899608e+00,1.035407721044459661e+00,1.047710174072993494e+00,1.056845682818631671e+00,1.061371260387682369e+00,1.024666755051641287e+00,9.788635796480176232e-01,9.831841659055022831e-01,1.011686581655361072e+00,1.059121704711750933e+00,1.031571982338001625e+00,9.614708395841145006e-01,9.945382393428715551e-01,1.073497557316389406e+00,1.008208215510809636e+00,9.758484053758462728e-01,1.032569521233638765e+00,9.358275635667711034e-01,9.241858181958573226e-01,9.433154132773821088e-01,9.551098156524899796e-01,1.019303911386725936e+00,9.982692034517680613e-01,1.029704926723006064e+00,1.072475257708235707e+00,1.000000000000000000e+00
1.382652019969399904e+00,1.326052456865490115e+00,1.300440290657016940e+00,1.284553613530093008e+00,1.267167050933164951e+00,1.253057534347037816e+00,1.240806251353925749e+00,1.232865207974745525e+00,1.229483368818245603e+00,1.223900918091986201e+00,1.216432336548984861e+00,1.206414101205204314e+00,1.192200419030467584e+00,1.177108964822952908e+00,1.163567846750982904e+00,1.153021633616918784e+00,1.136435863608674213e+00,1.126971648735768827e+00,1.114270205071995923e+00,1.103584955210657581e+00,1.087698835526966779e+00,1.076854098890281053e+00,1.064703515741268758e+00,1.052670907306561210e+00,1.036544892373959970e+00,1.024691176064197906e+00,1.013801609170840612e+00,1.011848963422755210e+00,1.015707744707577964e+00,1.021084229750094163e+00,1.020683008926981161e+00,1.024473105373109982e+00,1.038772573246754982e+00,1.040683869729828182e+00,1.025795191836164966e+00,1.008810701426662515e+00,9.906157241837016958e-01,1.002666260383656249e+00,1.027906170543996023e+00,1.045579260838686686e+00,1.030677408782446181e+00,1.016049601796293000e+00,1.019691501691609492e+00,1.004483823410946330e+00,1.006715722383414224e+00,1.009193788879529707e+00,9.961387695557084587e-01,1.001780466276948944e+00,9.897593257930099586e-01,9.826279672306708068e-01,9.838693803837943452e-01,9.742216953292457404e-01,9.901642663809550049e-01,9.662763582378499638e-01,9.739062549118354672e-01,1.009254703790114727e+00,9.921273545105779856e-01,1.006968724897485234e+00,1.004989647476547177e+00,1.019136659302040115e+00,9.920260328419998608e-01,1.007178880851447911e+00,9.694898807164558097e-01,1.000000000000000000e+00
