# lag_steps, g2_vals
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+01,2.000000000000000000e+01,2.200000000000000000e+01,2.400000000000000000e+01,2.800000000000000000e+01,3.200000000000000000e+01,3.600000000000000000e+01,4.000000000000000000e+01,4.400000000000000000e+01,4.800000000000000000e+01,5.600000000000000000e+01,6.400000000000000000e+01,7.200000000000000000e+01,8.000000000000000000e+01,8.800000000000000000e+01,9.600000000000000000e+01,1.120000000000000000e+02,1.280000000000000000e+02,1.440000000000000000e+02,1.600000000000000000e+02,1.760000000000000000e+02,1.920000000000000000e+02,2.240000000000000000e+02,2.560000000000000000e+02,2.880000000000000000e+02,3.200000000000000000e+02,3.520000000000000000e+02,3.840000000000000000e+02,4.480000000000000000e+02,5.120000000000000000e+02,5.760000000000000000e+02,6.400000000000000000e+02,7.040000000000000000e+02,7.680000000000000000e+02,8.960000000000000000e+02,1.024000000000000000e+03,1.152000000000000000e+03,1.280000000000000000e+03,1.408000000000000000e+03,1.536000000000000000e+03,1.792000000000000000e+03,2.048000000000000000e+03,2.304000000000000000e+03,2.560000000000000000e+03,2.816000000000000000e+03,3.072000000000000000e+03,3.584000000000000000e+03,4.096000000000000000e+03,4.608000000000000000e+03,5.120000000000000000e+03,5.632000000000000000e+03
1.819341708076918973e+00,1.795191727252297254e+00,1.771957680817738190e+00,1.755686037680611378e+00,1.743210220297424229e+00,1.732910234541446215e+00,1.723690928782871445e+00,1.715610528243648014e+00,1.707442088891491627e+00,1.700234157688601977e+00,1.693413220240001182e+00,1.686799058607062030e+00,1.681426934846524501e+00,1.668996706295956312e+00,1.658028044245797306e+00,1.647836399113929984e+00,1.636871394961731285e+00,1.627397783347926286e+00,1.619080345306391555e+00,1.603901472126858962e+00,1.592608873805447356e+00,1.583404399980991029e+00,1.575315356142999113e+00,1.566458499713800023e+00,1.562298693258957760e+00,1.552841879277670145e+00,1.547905063302342343e+00,1.544558199699999523e+00,1.540589294012681965e+00,1.535141173238373735e+00,1.527785458527595619e+00,1.515965110103589808e+00,1.513139656608435413e+00,1.500996199474198267e+00,1.485906320274216430e+00,1.473675860826483275e+00,1.468296858767465407e+00,1.444844052390652722e+00,1.435715156600041231e+00,1.430051791586925081e+00,1.434070214006219812e+00,1.448581294323876500e+00,1.452223868808952822e+00,1.443872526670084477e+00,1.426545829199222792e+00,1.404179908083782458e+00,1.395273710320614757e+00,1.400168583099203889e+00,1.404042682012737631e+00,1.362632892689162212e+00,1.314459967127304063e+00,1.316117120016828901e+00,1.299805784497134686e+00,1.242233023939472769e+00,1.223125577900869843e+00,1.163545750862337469e+00,1.096144893796672903e+00,9.936467622629696628e-01,9.458786597128777673e-01,1.001412419211877403e+00,9.917437712005331418e-01,9.916656686454830005e-01,9.855376873414699590e-01,1.000668425262954075e+00,9.806047199353805643e-01,9.570467458995695065e-01
2.044615573598352221e+00,1.947018623719442010e+00,1.863469180984850704e+00,1.814389331623868618e+00,1.779207859017251314e+00,1.752810603444055149e+00,1.731541480444809045e+00,1.716351895551632589e+00,1.702908049917919886e+00,1.686131221039805173e+00,1.675615366572926979e+00,1.666758472811871838e+00,1.659329911997476481e+00,1.642501439076191838e+00,1.629053094409758984e+00,1.613071820183276550e+00,1.595730134028872538e+00,1.588583068128877063e+00,1.583005525409403536e+00,1.576222006033615397e+00,1.557996233853243817e+00,1.547407106530202414e+00,1.538785993982035416e+00,1.545440162083222990e+00,1.532878070365693013e+00,1.516337517496723075e+00,1.510412429350709074e+00,1.503806072476187472e+00,1.496705402859901390e+00,1.491102774254833285e+00,1.474305254123379649e+00,1.450749165035118748e+00,1.457117490167087359e+00,1.449618434856711380e+00,1.449269078492456009e+00,1.445102953733665485e+00,1.438516886509327408e+00,1.414521440186201406e+00,1.413095774907228375e+00,1.401510176972273536e+00,1.425595130033889379e+00,1.409820710482042605e+00,1.414471953391065906e+00,1.416545249302763265e+00,1.400467755422149407e+00,1.386039591909867363e+00,1.370485878089364284e+00,1.373720592331291179e+00,1.375364595957455416e+00,1.333858063171433184e+00,1.307473992476998026e+00,1.324143358355981404e+00,1.326891952821191989e+00,1.262067879406826298e+00,1.275574936569474849e+00,1.267548747687528898e+00,1.174304022120102875e+00,1.123770048595627458e+00,1.093348375544196838e+00,1.083416196396721709e+00,1.076759188784603305e+00,1.089677741495980179e+00,1.126995841541904353e+00,1.096589422993066387e+00,1.063841821576534619e+00,1.068395547721312511e+00
1.793957024453092686e+00,1.678097141939175252e+00,1.593417769082814628e+00,1.549953410032067547e+00,1.524467427618894755e+00,1.501881305231500319e+00,1.481932584058593738e+00,1.467305865112804586e+00,1.454303139735924288e+00,1.446483771009919650e+00,1.441192658544929950e+00,1.436727043570055207e+00,1.433821557833383054e+00,1.419784974711586489e+00,1.412144158564228924e+00,1.405118004592909253e+00,1.394786051302954411e+00,1.391615195241602043e+00,1.387571082824333946e+00,1.376437039102673232e+00,1.373872378527642546e+00,1.367453368155434612e+00,1.361846941064491556e+00,1.360958013261761579e+00,1.355245495807158695e+00,1.347182294029555916e+00,1.352392912006364911e+00,1.344248530144859011e+00,1.340809013290301888e+00,1.335407060622651354e+00,1.330844856769066720e+00,1.339581559490153673e+00,1.337566807264225943e+00,1.324570413359719367e+00,1.319378863402367319e+00,1.306596112282786493e+00,1.298770512175923875e+00,1.304645350359860956e+00,1.307092412692497652e+00,1.304884065524396730e+00,1.312995608414798898e+00,1.338609262325588967e+00,1.332420662885149820e+00,1.305201145046400057e+00,1.293258672688696542e+00,1.261451984221002354e+00,1.256917500703078172e+00,1.258744749035088484e+00,1.249565709885922526e+00,1.253394654732102653e+00,1.227825426903937700e+00,1.228815465674951257e+00,1.238808905640166991e+00,1.216605915397423576e+00,1.206146940513485477e+00,1.169979433871561003e+00,1.130546290088499273e+00,1.118528551855342945e+00,1.100463649894883433e+00,1.110899280582804183e+00,1.090651175833969644e+00,1.060810080722651483e+00,1.042049251319685954e+00,1.034682537550571713e+00,9.939209935813759778e-01,9.722997817856371405e-01
