4.796164000000007218e+04 4.386708632734261482e+04 4.049283410602567892e+04 3.644356513748900761e+04 3.267067262788209337e+04 2.959151999999997861e+04 2.695245427714763719e+04 2.484254127510435865e+04 2.283513002319508450e+04 2.139527486251095615e+04 2.009128000000001339e+04 1.918240467664181415e+04 1.832382572285235437e+04 1.797804772091127597e+04 1.760688324289706725e+04 1.749132000000000335e+04 1.760688324289710727e+04 1.797804772091127961e+04 1.832382572285233982e+04 1.918240467664179232e+04 2.009128000000000247e+04 2.139527486251096343e+04 2.283513002319507723e+04 2.484254127510434773e+04 2.695245427714762627e+04 2.959151999999998225e+04 3.267067262788212975e+04 3.644356513748905854e+04 4.049283410602567892e+04 4.386708632734253479e+04
4.841512000000003900e+04 4.370944629711785819e+04 4.080937609227976645e+04 3.643223253049894265e+04 3.240576406844623489e+04 2.951028000000002430e+04 2.701709786582126253e+04 2.480631561873894680e+04 2.313658828702484971e+04 2.117124746950105691e+04 2.012475999999996930e+04 1.909643109059811104e+04 1.829974213417875217e+04 1.797172699354508586e+04 1.753651155224913964e+04 1.752983999999999651e+04 1.753651155224914692e+04 1.797172699354510041e+04 1.829974213417875580e+04 1.909643109059811832e+04 2.012475999999999476e+04 2.117124746950106419e+04 2.313658828702482424e+04 2.480631561873897226e+04 2.701709786582121160e+04 2.951027999999998065e+04 3.240576406844621306e+04 3.643223253049892810e+04 4.080937609227975190e+04 4.370944629711784364e+04
4.838840000000003056e+04 4.281744325919217226e+04 4.153593928917466110e+04 3.654669855275746522e+04 3.244352406079682623e+04 2.949943999999999869e+04 2.693391711273246256e+04 2.474783889744709813e+04 2.292907448967788878e+04 2.130530144724254933e+04 2.014472000000000844e+04 1.919176241533714710e+04 1.839768288726749961e+04 1.791991542802363983e+04 1.760994216035057980e+04 1.756519999999999709e+04 1.760994216035053614e+04 1.791991542802363256e+04 1.839768288726748870e+04 1.919176241533716529e+04 2.014472000000000844e+04 2.130530144724250931e+04 2.292907448967789605e+04 2.474783889744704356e+04 2.693391711273252440e+04 2.949944000000003143e+04 3.244352406079678622e+04 3.654669855275747250e+04 4.153593928917467565e+04 4.281744325919216499e+04
4.736427999999999884e+04 4.360898430624827597e+04 4.115411593920230371e+04 3.660260319734187942e+04 3.243068976439948165e+04 2.927584000000000378e+04 2.676536263035191951e+04 2.505132038215871216e+04 2.295223554413579041e+04 2.138195680265810734e+04 2.009943999999998778e+04 1.920774852058121178e+04 1.845559736964807962e+04 1.792710679101177448e+04 1.763091875226242701e+04 1.754788000000000466e+04 1.763091875226244156e+04 1.792710679101178175e+04 1.845559736964809781e+04 1.920774852058122633e+04 2.009943999999997686e+04 2.138195680265811461e+04 2.295223554413579041e+04 2.505132038215868306e+04 2.676536263035193042e+04 2.927584000000002925e+04 3.243068976439945982e+04 3.660260319734187942e+04 4.115411593920234009e+04 4.360898430624826869e+04
4.529059999999998399e+04 4.522146639186389075e+04 4.067406186611408339e+04 3.643348560506271315e+04 3.285605079199459578e+04 2.934987999999998647e+04 2.708537052800095989e+04 2.462736516656881940e+04 2.286304382711802100e+04 2.149127439493727798e+04 2.003083999999998923e+04 1.917229339991861707e+04 1.835602947199905248e+04 1.782779504164868194e+04 1.764880351477324075e+04 1.743387999999998283e+04 1.764880351477325530e+04 1.782779504164868922e+04 1.835602947199906339e+04 1.917229339991858069e+04 2.003084000000000742e+04 2.149127439493727798e+04 2.286304382711806102e+04 2.462736516656879758e+04 2.708537052800097445e+04 2.934988000000001921e+04 3.285605079199467582e+04 3.643348560506273498e+04 4.067406186611411249e+04 4.522146639186392713e+04
4.765835999999994965e+04 4.428607782801993017e+04 4.036722947126369399e+04 3.629806851742269646e+04 3.270283189177867462e+04 2.950440000000001601e+04 2.685213682029460688e+04 2.472658215373718122e+04 2.307003405149582250e+04 2.142741148257724126e+04 2.015975999999999840e+04 1.917494982963479197e+04 1.837198317970533026e+04 1.789939018860815486e+04 1.759234458546182213e+04 1.747524000000000524e+04 1.759234458546183305e+04 1.789939018860815850e+04 1.837198317970534117e+04 1.917494982963479197e+04 2.015976000000003842e+04 2.142741148257726309e+04 2.307003405149586251e+04 2.472658215373713028e+04 2.685213682029458141e+04 2.950440000000002328e+04 3.270283189177867462e+04 3.629806851742279832e+04 4.036722947126372310e+04 4.428607782801985741e+04
4.754847999999995955e+04 4.428483892100973753e+04 4.053382904833126668e+04 3.610949848982792173e+04 3.271443389532832225e+04 2.936324000000003070e+04 2.695578025541794341e+04 2.475691076724722006e+04 2.298750029568681566e+04 2.135118151017207492e+04 2.026588000000000829e+04 1.910128168006114356e+04 1.842857974458204626e+04 1.786892863168191252e+04 1.769235676065352891e+04 1.762304000000000087e+04 1.769235676065350344e+04 1.786892863168190524e+04 1.842857974458203898e+04 1.910128168006115084e+04 2.026587999999997919e+04 2.135118151017205309e+04 2.298750029568681566e+04 2.475691076724718732e+04 2.695578025541795796e+04 2.936324000000001251e+04 3.271443389532832589e+04 3.610949848982798721e+04 4.053382904833127395e+04 4.428483892100971570e+04
4.844108000000000902e+04 4.386146095527456055e+04 4.030991799421005271e+04 3.644787477774664148e+04 3.248827927809427274e+04 2.939888000000003376e+04 2.722187168308957189e+04 2.493353507896465089e+04 2.298750079252714204e+04 2.127588522225332053e+04 2.007727999999998792e+04 1.918567393328263643e+04 1.829548831691040687e+04 1.785545003247815112e+04 1.769442193516849147e+04 1.749188000000000829e+04 1.769442193516851330e+04 1.785545003247814384e+04 1.829548831691040687e+04 1.918567393328266553e+04 2.007727999999998428e+04 2.127588522225328779e+04 2.298750079252713113e+04 2.493353507896466908e+04 2.722187168308960099e+04 2.939888000000003012e+04 3.248827927809421817e+04 3.644787477774664148e+04 4.030991799421006726e+04 4.386146095527457510e+04
4.675060000000003492e+04 4.560713119095590082e+04 3.969138075980065332e+04 3.658428324479147705e+04 3.241406354129401734e+04 2.964492000000000553e+04 2.709515384236080718e+04 2.455090702442730617e+04 2.284676719452481484e+04 2.139735675520846053e+04 1.997092000000000553e+04 1.912067714892515869e+04 1.842144615763913680e+04 1.782856463569161861e+04 1.764306850438047695e+04 1.761611999999998807e+04 1.764306850438048787e+04 1.782856463569164771e+04 1.842144615763916227e+04 1.912067714892512959e+04 1.997091999999998370e+04 2.139735675520843870e+04 2.284676719452480029e+04 2.455090702442728070e+04 2.709515384236084356e+04 2.964491999999994732e+04 3.241406354129396277e+04 3.658428324479152798e+04 3.969138075980069698e+04 4.560713119095593720e+04
4.693335999999993510e+04 4.325957656620384660e+04 4.037317818168074155e+04 3.713546047213619022e+04 3.297431306886052334e+04 2.952760000000000582e+04 2.698688074885569949e+04 2.494385715892728695e+04 2.295699166615934519e+04 2.137305952786380294e+04 2.015415999999998166e+04 1.920241394698703152e+04 1.839563925114423910e+04 1.795835232788186113e+04 1.752395708329929403e+04 1.753575999999999840e+04 1.752395708329930130e+04 1.795835232788187932e+04 1.839563925114422454e+04 1.920241394698701333e+04 2.015415999999999258e+04 2.137305952786376656e+04 2.295699166615932336e+04 2.494385715892728331e+04 2.698688074885576498e+04 2.952759999999999854e+04 3.297431306886056700e+04 3.713546047213620477e+04 4.037317818168076337e+04 4.325957656620382477e+04
4.523340000000000146e+04 4.495360529590003716e+04 4.072142236162028712e+04 3.643168726051192061e+04 3.279196867021435173e+04 2.935631999999999243e+04 2.693675380183398011e+04 2.479938990523269604e+04 2.286073388543133842e+04 2.145951273948802191e+04 2.007912000000000262e+04 1.919177937343659141e+04 1.846044619816600971e+04 1.797070542543065312e+04 1.764255508273406303e+04 1.745459999999999854e+04 1.764255508273407031e+04 1.797070542543064948e+04 1.846044619816600243e+04 1.919177937343658414e+04 2.007911999999998807e+04 2.145951273948801827e+04 2.286073388543133115e+04 2.479938990523267421e+04 2.693675380183399830e+04 2.935631999999999243e+04 3.279196867021430080e+04 3.643168726051200792e+04 4.072142236162029440e+04 4.495360529590006627e+04
4.621452000000003318e+04 4.533022197577908082e+04 4.047668825054768968e+04 3.615392426363696723e+04 3.225046471699473841e+04 2.986592000000001644e+04 2.698978547021530539e+04 2.481556969152283637e+04 2.283412334499664939e+04 2.138943573636309156e+04 1.997328000000000975e+04 1.904299510036483480e+04 1.839845452978469984e+04 1.791349323233321047e+04 1.766084368746087057e+04 1.759507999999997992e+04 1.766084368746088148e+04 1.791349323233320320e+04 1.839845452978471803e+04 1.904299510036484571e+04 1.997327999999999156e+04 2.138943573636309520e+04 2.283412334499660574e+04 2.481556969152282181e+04 2.698978547021527993e+04 2.986592000000001644e+04 3.225046471699469112e+04 3.615392426363692357e+04 4.047668825054774788e+04 4.533022197577904444e+04
4.612764000000000669e+04 4.520158818860399333e+04 4.023853180962957413e+04 3.655771873909464193e+04 3.265129565612939405e+04 2.956080000000002110e+04 2.706879519070948299e+04 2.481617748984339050e+04 2.282587310118832829e+04 2.133564126090533682e+04 2.004216000000000349e+04 1.902010723209075877e+04 1.844848480929049038e+04 1.779132708946193088e+04 1.761653943305268331e+04 1.752227999999998792e+04 1.761653943305269422e+04 1.779132708946194907e+04 1.844848480929051584e+04 1.902010723209077332e+04 2.004215999999995984e+04 2.133564126090532227e+04 2.282587310118829919e+04 2.481617748984334685e+04 2.706879519070950482e+04 2.956079999999999563e+04 3.265129565612940496e+04 3.655771873909467831e+04 4.023853180962955230e+04 4.520158818860395695e+04
